Row Num,Code,Code-X,Level,Name,TABBED TEXT
1,0,0xx,1,"Computer science, information and general works","0xx    Computer science, information and general works"
102,1,1xx,1,Philosophy and psychology,1xx    Philosophy and psychology
212,2,2xx,1,Religion,2xx    Religion
323,3,3xx,1,Social sciences,3xx    Social sciences
434,4,4xx,1,Language,4xx    Language
545,5,5xx,1,Science,5xx    Science
656,6,6xx,1,Technology,6xx    Technology
765,7,7xx,1,Arts and recreation,7xx    Arts and recreation
876,8,8xx,1,Literature,8xx    Literature
988,9,9xx,1,History and geography,9xx    History and geography
2,00,00x,2,"Computer science, knowledge and systems","00x    Computer science, knowledge and systems"
13,01,01x,2,Bibliographies,01x    Bibliographies
24,02,02x,2,Library and information sciences,02x    Library and information sciences
35,03,03x,2,Encyclopedias and books of facts,03x    Encyclopedias and books of facts
47,05,05x,2,"Magazines, journals and serials","05x    Magazines, journals and serials"
58,06,06x,2,"Associations, organizations and museums","06x    Associations, organizations and museums"
69,07,07x,2,"News media, journalism and publishing","07x    News media, journalism and publishing"
80,08,08x,2,Quotations,08x    Quotations
91,09,09x,2,Manuscripts and rare books,09x    Manuscripts and rare books
103,10,10x,2,Philosophy,10x    Philosophy
114,11,11x,2,Metaphysics,11x    Metaphysics
125,12,12x,2,Epistemology,12x    Epistemology
136,13,13x,2,Parapsychology and occultism,13x    Parapsychology and occultism
147,14,14x,2,Philosophical schools of thought,14x    Philosophical schools of thought
158,15,15x,2,Psychology,15x    Psychology
169,16,16x,2,Philosophical logic,16x    Philosophical logic
179,17,17x,2,Ethics,17x    Ethics
190,18,18x,2,"Ancient, medieval, and Eastern philosophy","18x    Ancient, medieval, and Eastern philosophy"
201,19,19x,2,"Modern Western philosophy (19th-century, 20th-century)","19x    Modern Western philosophy (19th-century, 20th-century)"
213,20,20x,2,Religion,20x    Religion
224,21,21x,2,Philosophy and theory of religion,21x    Philosophy and theory of religion
235,22,22x,2,The Bible,22x    The Bible
246,23,23x,2,Christianity,23x    Christianity
257,24,24x,2,Christian practice and observance,24x    Christian practice and observance
268,25,25x,2,Christian orders and local church,25x    Christian orders and local church
279,26,26x,2,Social and ecclesiastical theology,26x    Social and ecclesiastical theology
290,27,27x,2,History of Christianity,27x    History of Christianity
301,28,28x,2,Christian denominations,28x    Christian denominations
312,29,29x,2,Other religions,29x    Other religions
324,30,30x,2,"Social sciences, sociology and anthropology","30x    Social sciences, sociology and anthropology"
335,31,31x,2,Statistics,31x    Statistics
346,32,32x,2,Political science,32x    Political science
357,33,33x,2,Economics,33x    Economics
368,34,34x,2,Law,34x    Law
379,35,35x,2,Public administration and military science,35x    Public administration and military science
390,36,36x,2,Social problems and social services,36x    Social problems and social services
401,37,37x,2,Education,37x    Education
412,38,38x,2,"Commerce, communications and transportation","38x    Commerce, communications and transportation"
423,39,39x,2,"Customs, etiquette and folklore","39x    Customs, etiquette and folklore"
435,40,40x,2,Language,40x    Language
446,41,41x,2,Linguistics,41x    Linguistics
457,42,42x,2,English and Old English languages,42x    English and Old English languages
468,43,43x,2,German and related languages,43x    German and related languages
479,44,44x,2,French and related languages,44x    French and related languages
490,45,45x,2,"Italian, Romanian and related languages","45x    Italian, Romanian and related languages"
501,46,46x,2,"Spanish, Portuguese, Galician","46x    Spanish, Portuguese, Galician"
512,47,47x,2,Latin and Italic languages,47x    Latin and Italic languages
523,48,48x,2,Classical and modern Greek languages,48x    Classical and modern Greek languages
534,49,49x,2,Other languages,49x    Other languages
546,50,50x,2,Science,50x    Science
557,51,51x,2,Mathematics,51x    Mathematics
568,52,52x,2,Astronomy,52x    Astronomy
579,53,53x,2,Physics,53x    Physics
590,54,54x,2,Chemistry,54x    Chemistry
601,55,55x,2,Earth sciences and geology,55x    Earth sciences and geology
612,56,56x,2,Fossils and prehistoric life,56x    Fossils and prehistoric life
623,57,57x,2,Biology,57x    Biology
634,58,58x,2,Plants,58x    Plants
645,59,59x,2,Animals (Zoology),59x    Animals (Zoology)
657,60,60x,2,Technology,60x    Technology
668,61,61x,2,Medicine and health,61x    Medicine and health
679,62,62x,2,Engineering,62x    Engineering
690,63,63x,2,Agriculture,63x    Agriculture
701,64,64x,2,Home and family management,64x    Home and family management
712,65,65x,2,Management and public relations,65x    Management and public relations
721,66,66x,2,Chemical engineering,66x    Chemical engineering
732,67,67x,2,Manufacturing,67x    Manufacturing
743,68,68x,2,Manufacture for specific uses,68x    Manufacture for specific uses
754,69,69x,2,Construction of buildings,69x    Construction of buildings
766,70,70x,2,Arts,70x    Arts
777,71,71x,2,Area planning and landscape architecture,71x    Area planning and landscape architecture
788,72,72x,2,Architecture,72x    Architecture
799,73,73x,2,"Sculpture, ceramics and metalwork","73x    Sculpture, ceramics and metalwork"
810,74,74x,2,Graphic arts and decorative arts,74x    Graphic arts and decorative arts
821,75,75x,2,Painting,75x    Painting
832,76,76x,2,Printmaking and prints,76x    Printmaking and prints
843,77,77x,2,"Photography, computer art, film, video","77x    Photography, computer art, film, video"
854,78,78x,2,Music,78x    Music
865,79,79x,2,"Outline of sports, games and entertainment","79x    Outline of sports, games and entertainment"
877,80,80x,2,"Literature, rhetoric and criticism","80x    Literature, rhetoric and criticism"
888,81,81x,2,American literature in English,81x    American literature in English
899,82,82x,2,English and Old English literatures,82x    English and Old English literatures
902,82,82x,2,English drama,82x    English drama
911,83,83x,2,German and related literatures,83x    German and related literatures
922,84,84x,2,French and related literatures,84x    French and related literatures
933,85,85x,2,"Italian, Romanian and related literatures","85x    Italian, Romanian and related literatures"
944,86,86x,2,"Spanish, Portuguese, Galician literatures","86x    Spanish, Portuguese, Galician literatures"
955,87,87x,2,Latin and Italic literatures,87x    Latin and Italic literatures
966,88,88x,2,Classical and modern Greek literatures,88x    Classical and modern Greek literatures
977,89,89x,2,Other literatures,89x    Other literatures
989,90,90x,2,History,90x    History
1000,91,91x,2,Geography and travel,91x    Geography and travel
1011,92,92x,2,Biography and genealogy,92x    Biography and genealogy
1015,93,93x,2,History of ancient world (to c. 499),93x    History of ancient world (to c. 499)
1026,94,94x,2,History of Europe,94x    History of Europe
1037,95,95x,2,History of Asia,95x    History of Asia
1048,96,96x,2,History of Africa,96x    History of Africa
1059,97,97x,2,History of North America,97x    History of North America
1070,98,98x,2,History of South America,98x    History of South America
1081,99,99x,2,History of other areas,99x    History of other areas
3,000,000,3,"Computer science, information and general works","000    Computer science, information and general works"
4,001,001,3,Knowledge,001    Knowledge
5,002,002,3,"The book (writing, libraries, and book-related topics)","002    The book (writing, libraries, and book-related topics)"
6,003,003,3,Systems,003    Systems
7,004,004,3,Data processing and computer science,004    Data processing and computer science
8,005,005,3,"Computer programming, programs and data","005    Computer programming, programs and data"
9,006,006,3,Special computer methods,006    Special computer methods
10,007,007,3,[Unassigned],007    [Unassigned]
11,008,008,3,[Unassigned],008    [Unassigned]
12,009,009,3,[Unassigned],009    [Unassigned]
14,010,010,3,Bibliography,010    Bibliography
15,011,011,3,Bibliographies,011    Bibliographies
16,012,012,3,Bibliographies of individuals,012    Bibliographies of individuals
17,013,013,3,[Unassigned],013    [Unassigned]
18,014,014,3,Bibliographies of anonymous and pseudonymous works,014    Bibliographies of anonymous and pseudonymous works
19,015,015,3,Bibliographies of works from specific places,015    Bibliographies of works from specific places
20,016,016,3,Bibliographies of works on specific subjects,016    Bibliographies of works on specific subjects
21,017,017,3,General subject catalogs,017    General subject catalogs
22,018,018,3,"Catalogs arranged by author, date, etc.","018    Catalogs arranged by author, date, etc."
23,019,019,3,Dictionary catalogs,019    Dictionary catalogs
25,020,020,3,Library and information sciences,020    Library and information sciences
26,021,021,3,"Library relationships (with archives, information centers, etc.)","021    Library relationships (with archives, information centers, etc.)"
27,022,022,3,Administration of physical plant,022    Administration of physical plant
28,023,023,3,Personnel management,023    Personnel management
29,024,024,3,[Unassigned],024    [Unassigned]
30,025,025,3,Library operations,025    Library operations
31,026,026,3,Libraries for specific subjects,026    Libraries for specific subjects
32,027,027,3,General libraries,027    General libraries
33,028,028,3,Reading and use of other information media,028    Reading and use of other information media
34,029,029,3,[Unassigned],029    [Unassigned]
36,030,030,3,General encyclopedic works,030    General encyclopedic works
37,031,031,3,Encyclopedias in American English,031    Encyclopedias in American English
38,032,032,3,Encyclopedias in English,032    Encyclopedias in English
39,033,033,3,Encyclopedias in other Germanic languages,033    Encyclopedias in other Germanic languages
40,034,034,3,"Encyclopedias in French, Occitan, and Catalan","034    Encyclopedias in French, Occitan, and Catalan"
41,035,035,3,"Encyclopedias in Italian, Romanian, and related languages","035    Encyclopedias in Italian, Romanian, and related languages"
42,036,036,3,Encyclopedias in Spanish and Portuguese,036    Encyclopedias in Spanish and Portuguese
43,037,037,3,Encyclopedias in Slavic languages,037    Encyclopedias in Slavic languages
44,038,038,3,Encyclopedias in Scandinavian languages,038    Encyclopedias in Scandinavian languages
45,039,039,3,Encyclopedias in other languages,039    Encyclopedias in other languages
46,040,040,3,Unassigned (formerly Biographies),040    Unassigned (formerly Biographies)
48,050,050,3,General serial publications,050    General serial publications
49,051,051,3,Serials in American English,051    Serials in American English
50,052,052,3,Serials in English,052    Serials in English
51,053,053,3,Serials in other Germanic languages,053    Serials in other Germanic languages
52,054,054,3,"Serials in French, Occitan, and Catalan","054    Serials in French, Occitan, and Catalan"
53,055,055,3,"Serials in Italian, Romanian, and related languages","055    Serials in Italian, Romanian, and related languages"
54,056,056,3,Serials in Spanish and Portuguese,056    Serials in Spanish and Portuguese
55,057,057,3,Serials in Slavic languages,057    Serials in Slavic languages
56,058,058,3,Serials in Scandinavian languages,058    Serials in Scandinavian languages
57,059,059,3,Serials in other languages,059    Serials in other languages
59,060,060,3,General organizations and museum science,060    General organizations and museum science
60,061,061,3,Organizations in North America,061    Organizations in North America
61,062,062,3,Organizations in British Isles; in England,062    Organizations in British Isles; in England
62,063,063,3,Organizations in central Europe; in Germany,063    Organizations in central Europe; in Germany
63,064,064,3,Organizations in France and Monaco,064    Organizations in France and Monaco
64,065,065,3,Organizations in Italy and adjacent islands,065    Organizations in Italy and adjacent islands
65,066,066,3,Organizations in Iberian peninsula and adjacent islands,066    Organizations in Iberian peninsula and adjacent islands
66,067,067,3,Organizations in eastern Europe; in Russia,067    Organizations in eastern Europe; in Russia
67,068,068,3,Organizations in other geographic areas,068    Organizations in other geographic areas
68,069,069,3,Museum science,069    Museum science
70,070,070,3,"News media, journalism, and publishing","070    News media, journalism, and publishing"
71,071,071,3,Newspapers in North America,071    Newspapers in North America
72,072,072,3,Newspapers in British Isles; in England,072    Newspapers in British Isles; in England
73,073,073,3,Newspapers in central Europe; in Germany,073    Newspapers in central Europe; in Germany
74,074,074,3,Newspapers in France and Monaco,074    Newspapers in France and Monaco
75,075,075,3,Newspapers in Italy and adjacent islands,075    Newspapers in Italy and adjacent islands
76,076,076,3,Newspapers in Iberian peninsula and adjacent islands,076    Newspapers in Iberian peninsula and adjacent islands
77,077,077,3,Newspapers in eastern Europe; in Russia,077    Newspapers in eastern Europe; in Russia
78,078,078,3,Newspapers in Scandinavia,078    Newspapers in Scandinavia
79,079,079,3,Newspapers in other geographic areas,079    Newspapers in other geographic areas
81,080,080,3,General collections,080    General collections
82,081,081,3,Collections in American English,081    Collections in American English
83,082,082,3,Collections in English,082    Collections in English
84,083,083,3,Collections in other Germanic languages,083    Collections in other Germanic languages
85,084,084,3,"Collections in French, Occitan, Catalan","084    Collections in French, Occitan, Catalan"
86,085,085,3,"Collections in Italian, Romanian, and related languages","085    Collections in Italian, Romanian, and related languages"
87,086,086,3,Collections in Spanish and Portuguese,086    Collections in Spanish and Portuguese
88,087,087,3,Collections in Slavic languages,087    Collections in Slavic languages
89,088,088,3,Collections in Scandinavian languages,088    Collections in Scandinavian languages
90,089,089,3,Collections in other languages,089    Collections in other languages
92,090,090,3,Manuscripts and rare books,090    Manuscripts and rare books
93,091,091,3,Manuscripts,091    Manuscripts
94,092,092,3,Block books,092    Block books
95,093,093,3,Incunabula,093    Incunabula
96,094,094,3,Printed books,094    Printed books
97,095,095,3,Books notable for bindings,095    Books notable for bindings
98,096,096,3,Books notable for illustrations,096    Books notable for illustrations
99,097,097,3,Books notable for ownership or origin,097    Books notable for ownership or origin
100,098,098,3,"Prohibited works, forgeries, and hoaxes","098    Prohibited works, forgeries, and hoaxes"
101,099,099,3,Books notable for format,099    Books notable for format
104,100,100,3,Philosophy and psychology,100    Philosophy and psychology
105,101,101,3,Theory of philosophy,101    Theory of philosophy
106,102,102,3,Miscellany,102    Miscellany
107,103,103,3,Dictionaries and encyclopedias,103    Dictionaries and encyclopedias
108,104,104,3,Unassigned,104    Unassigned
109,105,105,3,Serial publications,105    Serial publications
110,106,106,3,Organizations and management,106    Organizations and management
111,107,107,3,"Education, research, related topics of philosophy","107    Education, research, related topics of philosophy"
112,108,108,3,Groups of people,108    Groups of people
113,109,109,3,History and collected biography,109    History and collected biography
115,110,110,3,Metaphysics,110    Metaphysics
116,111,111,3,Ontology,111    Ontology
117,112,112,3,No longer used — formerly Methodology,112    No longer used — formerly Methodology
118,113,113,3,Cosmology (Philosophy of nature),113    Cosmology (Philosophy of nature)
119,114,114,3,Space,114    Space
120,115,115,3,Time,115    Time
121,116,116,3,Change,116    Change
122,117,117,3,Structure,117    Structure
123,118,118,3,Force and energy,118    Force and energy
124,119,119,3,Number and quantity,119    Number and quantity
126,120,120,3,"Epistemology, causation, and humankind","120    Epistemology, causation, and humankind"
127,121,121,3,Epistemology (Theory of knowledge),121    Epistemology (Theory of knowledge)
128,122,122,3,Causation,122    Causation
129,123,123,3,Determinism and indeterminism,123    Determinism and indeterminism
130,124,124,3,Teleology,124    Teleology
131,125,125,3,No longer used — formerly Infinity,125    No longer used — formerly Infinity
132,126,126,3,The self,126    The self
133,127,127,3,The unconscious and the subconscious,127    The unconscious and the subconscious
134,128,128,3,Humankind,128    Humankind
135,129,129,3,Origin and destiny of individual souls,129    Origin and destiny of individual souls
137,130,130,3,Parapsychology and occultism,130    Parapsychology and occultism
138,131,131,3,"Parapsychological and occult methods for achieving well-being, happiness, success","131    Parapsychological and occult methods for achieving well-being, happiness, success"
139,132,132,3,"No longer used — formerly ""Mental derangements""","132    No longer used — formerly ""Mental derangements"""
140,133,133,3,Specific topics in parapsychology and occultism,133    Specific topics in parapsychology and occultism
141,134,134,3,"No longer used — formerly ""Mesmerism and Clairvoyance""","134    No longer used — formerly ""Mesmerism and Clairvoyance"""
142,135,135,3,Dreams and mysteries,135    Dreams and mysteries
143,136,136,3,"No longer used — formerly ""Mental characteristics""","136    No longer used — formerly ""Mental characteristics"""
144,137,137,3,Divinatory graphology,137    Divinatory graphology
145,138,138,3,Physiognomy,138    Physiognomy
146,139,139,3,Phrenology,139    Phrenology
148,140,140,3,Specific philosophical schools and viewpoints,140    Specific philosophical schools and viewpoints
149,141,141,3,Idealism and related systems and doctrines,141    Idealism and related systems and doctrines
150,142,142,3,Critical philosophy,142    Critical philosophy
151,143,143,3,Bergsonism and intuitionism,143    Bergsonism and intuitionism
152,144,144,3,Humanism and related systems and doctrines,144    Humanism and related systems and doctrines
153,145,145,3,Sensationalism,145    Sensationalism
154,146,146,3,Naturalism and related systems and doctrines,146    Naturalism and related systems and doctrines
155,147,147,3,Pantheism and related systems and doctrines,147    Pantheism and related systems and doctrines
156,148,148,3,"Dogmatism, eclecticism, liberalism, syncretism, and traditionalism","148    Dogmatism, eclecticism, liberalism, syncretism, and traditionalism"
157,149,149,3,Other philosophical systems and doctrines,149    Other philosophical systems and doctrines
159,150,150,3,Psychology,150    Psychology
160,151,151,3,"No longer used — formerly ""Intellect ""","151    No longer used — formerly ""Intellect """
161,152,152,3,"Sensory perception, movement, emotions, and physiological drives","152    Sensory perception, movement, emotions, and physiological drives"
162,153,153,3,Conscious mental processes and intelligence,153    Conscious mental processes and intelligence
163,154,154,3,Subconscious and altered states and processes,154    Subconscious and altered states and processes
164,155,155,3,Differential and developmental psychology,155    Differential and developmental psychology
165,156,156,3,Comparative psychology,156    Comparative psychology
166,157,157,3,"No longer used — formerly ""Emotions""","157    No longer used — formerly ""Emotions"""
167,158,158,3,Applied psychology,158    Applied psychology
168,159,159,3,"No longer used — formerly ""Will""","159    No longer used — formerly ""Will"""
170,160,160,3,Philosophical logic,160    Philosophical logic
171,161,161,3,Induction,161    Induction
172,162,162,3,Deduction,162    Deduction
173,163,163,3,164 Not assigned or no longer used,163    164 Not assigned or no longer used
174,165,165,3,Fallacies and sources of error,165    Fallacies and sources of error
175,166,166,3,Syllogisms,166    Syllogisms
176,167,167,3,Hypotheses,167    Hypotheses
177,168,168,3,Argument and persuasion,168    Argument and persuasion
178,169,169,3,Analogy,169    Analogy
180,170,170,3,Ethics (Moral philosophy),170    Ethics (Moral philosophy)
181,171,171,3,Ethical systems,171    Ethical systems
182,172,172,3,Political ethics,172    Political ethics
183,173,173,3,Ethics of family relationships,173    Ethics of family relationships
184,174,174,3,Occupational ethics,174    Occupational ethics
185,175,175,3,"Ethics of recreation, leisure, public performances, communication","175    Ethics of recreation, leisure, public performances, communication"
186,176,176,3,Ethics of sex and reproduction,176    Ethics of sex and reproduction
187,177,177,3,Ethics of social relations,177    Ethics of social relations
188,178,178,3,Ethics of consumption,178    Ethics of consumption
189,179,179,3,Other ethical norms,179    Other ethical norms
191,180,180,3,"Ancient, medieval, eastern philosophy","180    Ancient, medieval, eastern philosophy"
192,181,181,3,Eastern philosophy,181    Eastern philosophy
193,182,182,3,Pre-Socratic Greek philosophies,182    Pre-Socratic Greek philosophies
194,183,183,3,"Sophistic, Socratic, related Greek philosophies","183    Sophistic, Socratic, related Greek philosophies"
195,184,184,3,Platonic philosophy,184    Platonic philosophy
196,185,185,3,Aristotelian philosophy,185    Aristotelian philosophy
197,186,186,3,Skeptic and Neoplatonic philosophies,186    Skeptic and Neoplatonic philosophies
198,187,187,3,Epicurean philosophy,187    Epicurean philosophy
199,188,188,3,Stoic philosophy,188    Stoic philosophy
200,189,189,3,Medieval Western philosophy,189    Medieval Western philosophy
202,190,190,3,Modern Western and other noneastern philosophy,190    Modern Western and other noneastern philosophy
203,191,191,3,Philosophy of the United States and Canada,191    Philosophy of the United States and Canada
204,192,192,3,Philosophy of the British Isles,192    Philosophy of the British Isles
205,193,193,3,Philosophy of Germany and Austria,193    Philosophy of Germany and Austria
206,194,194,3,Philosophy of France,194    Philosophy of France
207,195,195,3,Philosophy of Italy,195    Philosophy of Italy
208,196,196,3,Philosophy of Spain and Portugal,196    Philosophy of Spain and Portugal
209,197,197,3,Philosophy of Russia,197    Philosophy of Russia
210,198,198,3,Philosophy of Scandinavia and Finland,198    Philosophy of Scandinavia and Finland
211,199,199,3,Philosophy in other geographic areas,199    Philosophy in other geographic areas
214,200,200,3,Religion,200    Religion
215,201,201,3,"Religious mythology, general classes of religion, interreligious relations and attitudes, social theology","201    Religious mythology, general classes of religion, interreligious relations and attitudes, social theology"
216,202,202,3,Doctrines,202    Doctrines
217,203,203,3,Public worship and other practices,203    Public worship and other practices
218,204,204,3,"Religious experience, life, practice","204    Religious experience, life, practice"
219,205,205,3,Religious ethics,205    Religious ethics
220,206,206,3,Leaders and organization,206    Leaders and organization
221,207,207,3,Missions and religious education,207    Missions and religious education
222,208,208,3,Sources,208    Sources
223,209,209,3,Sects and reform movements,209    Sects and reform movements
225,210,210,3,Philosophy and theory of religion,210    Philosophy and theory of religion
226,211,211,3,Concepts of God,211    Concepts of God
227,212,212,3,"Existence, ways of knowing God, attributes of God","212    Existence, ways of knowing God, attributes of God"
228,213,213,3,Creation,213    Creation
229,214,214,3,Theodicy,214    Theodicy
230,215,215,3,Science and religion,215    Science and religion
231,216,216,3,No longer used—formerly Evil,216    No longer used—formerly Evil
232,217,217,3,No longer used—formerly Prayer,217    No longer used—formerly Prayer
233,218,218,3,Humankind,218    Humankind
234,219,219,3,No longer used—formerly Analogies,219    No longer used—formerly Analogies
236,220,220,3,Bible,220    Bible
237,221,221,3,Old Testament,221    Old Testament
238,222,222,3,Historical books of Old Testament,222    Historical books of Old Testament
239,223,223,3,Poetic books of Old Testament,223    Poetic books of Old Testament
240,224,224,3,Prophetic books of Old Testament,224    Prophetic books of Old Testament
241,225,225,3,New Testament,225    New Testament
242,226,226,3,Gospels and Acts,226    Gospels and Acts
243,227,227,3,Epistles,227    Epistles
244,228,228,3,Revelation (Apocalypse),228    Revelation (Apocalypse)
245,229,229,3,"Apocrypha, pseudepigrapha, and inter-testamental works","229    Apocrypha, pseudepigrapha, and inter-testamental works"
247,230,230,3,Christianity,230    Christianity
248,231,231,3,God,231    God
249,232,232,3,Jesus Christ and his family,232    Jesus Christ and his family
250,233,233,3,Humankind,233    Humankind
251,234,234,3,Salvation and grace,234    Salvation and grace
252,235,235,3,Spiritual beings,235    Spiritual beings
253,236,236,3,Eschatology,236    Eschatology
254,237,237,3,No longer used—formerly Future state,237    No longer used—formerly Future state
255,238,238,3,"Creeds, confessions of faith, covenants, and catechisms","238    Creeds, confessions of faith, covenants, and catechisms"
256,239,239,3,Apologetics and polemics,239    Apologetics and polemics
258,240,240,3,Christian moral and devotional theology,240    Christian moral and devotional theology
259,241,241,3,Christian ethics,241    Christian ethics
260,242,242,3,Devotional literature,242    Devotional literature
261,243,243,3,Evangelistic writings for individuals and families,243    Evangelistic writings for individuals and families
262,244,244,3,No longer used—formerly Religious fiction,244    No longer used—formerly Religious fiction
263,245,245,3,No longer used—formerly Hymnology,245    No longer used—formerly Hymnology
264,246,246,3,Use of art in Christianity,246    Use of art in Christianity
265,247,247,3,Church furnishings and related articles,247    Church furnishings and related articles
266,248,248,3,"Christian experience, practice, life","248    Christian experience, practice, life"
267,249,249,3,Christian observances in family life,249    Christian observances in family life
269,250,250,3,Local Christian church and Christian religious orders,250    Local Christian church and Christian religious orders
270,251,251,3,Preaching (Homiletics),251    Preaching (Homiletics)
271,252,252,3,Texts of sermons,252    Texts of sermons
272,253,253,3,Pastoral office and work (Pastoral theology),253    Pastoral office and work (Pastoral theology)
273,254,254,3,Parish administration,254    Parish administration
274,255,255,3,Religious congregations and orders,255    Religious congregations and orders
275,256,256,3,"No longer used — formerly ""Religious societies""","256    No longer used — formerly ""Religious societies"""
276,257,257,3,"No longer used — formerly ""Parochial schools, libraries"", etc.","257    No longer used — formerly ""Parochial schools, libraries"", etc."
277,258,258,3,"No longer used — formerly ""Parochial medicine""","258    No longer used — formerly ""Parochial medicine"""
278,259,259,3,"Pastoral care of families, of specific groups of people","259    Pastoral care of families, of specific groups of people"
280,260,260,3,Christian social and ecclesiastical theology,260    Christian social and ecclesiastical theology
281,261,261,3,Social theology and interreligious relations and attitudes,261    Social theology and interreligious relations and attitudes
282,262,262,3,Ecclesiology,262    Ecclesiology
283,263,263,3,"Days, times, places of religious observance","263    Days, times, places of religious observance"
284,264,264,3,Public worship,264    Public worship
285,265,265,3,"Sacraments, other rites and acts","265    Sacraments, other rites and acts"
286,266,266,3,Missions,266    Missions
287,267,267,3,Associations for religious work,267    Associations for religious work
288,268,268,3,Religious education,268    Religious education
289,269,269,3,Spiritual renewal,269    Spiritual renewal
291,270,270,3,"History, geographic treatment, biography of Christianity","270    History, geographic treatment, biography of Christianity"
292,271,271,3,Religious congregations and orders in church history,271    Religious congregations and orders in church history
293,272,272,3,Persecutions in church history,272    Persecutions in church history
294,273,273,3,Doctrinal controversies and heresies in general church history,273    Doctrinal controversies and heresies in general church history
295,274,274,3,Christianity in Europe,274    Christianity in Europe
296,275,275,3,Christianity in Asia,275    Christianity in Asia
297,276,276,3,Christianity in Africa,276    Christianity in Africa
298,277,277,3,Christianity in North America,277    Christianity in North America
299,278,278,3,Christianity in South America,278    Christianity in South America
300,279,279,3,History of Christianity in other areas,279    History of Christianity in other areas
302,280,280,3,Denominations and sects of Christian church,280    Denominations and sects of Christian church
303,281,281,3,Early church and Eastern churches,281    Early church and Eastern churches
304,282,282,3,Roman Catholic Church,282    Roman Catholic Church
305,283,283,3,Anglican churches,283    Anglican churches
306,284,284,3,Protestant denominations of Continental origin and related body,284    Protestant denominations of Continental origin and related body
