Row Num,Code,Code-X,Level,Name,TABBED TEXT
307,285,285,3,"Presbyterian churches, Reformed churches centered in America, Congregational churches","285    Presbyterian churches, Reformed churches centered in America, Congregational churches"
308,286,286,3,"Baptist, Restoration Movement, Adventist churches","286    Baptist, Restoration Movement, Adventist churches"
309,287,287,3,Methodist churches; churches related to Methodism,287    Methodist churches; churches related to Methodism
310,288,288,3,"No longer used — formerly ""Unitarian""","288    No longer used — formerly ""Unitarian"""
311,289,289,3,Other denominations and sects,289    Other denominations and sects
313,290,290,3,Other religions,290    Other religions
314,291,291,3,"No longer used — formerly ""Comparative religion""","291    No longer used — formerly ""Comparative religion"""
315,292,292,3,Classical religion (Greek and Roman religion),292    Classical religion (Greek and Roman religion)
316,293,293,3,Germanic religion,293    Germanic religion
317,294,294,3,Religions of Indic origin,294    Religions of Indic origin
318,295,295,3,"Zoroastrianism (Mazdaism, Parseeism)","295    Zoroastrianism (Mazdaism, Parseeism)"
319,296,296,3,Judaism,296    Judaism
320,297,297,3,"Islam, Bábism and Baháʼí Faith","297    Islam, Bábism and Baháʼí Faith"
321,298,298,3,"No longer used — formerly ""Mormonism""","298    No longer used — formerly ""Mormonism"""
322,299,299,3,Religions not provided for elsewhere,299    Religions not provided for elsewhere
325,300,300,3,Social sciences,300    Social sciences
326,301,301,3,Sociology and anthropology,301    Sociology and anthropology
327,302,302,3,Social interaction,302    Social interaction
328,303,303,3,Social processes,303    Social processes
329,304,304,3,Factors affecting social behavior,304    Factors affecting social behavior
330,305,305,3,Groups of people,305    Groups of people
331,306,306,3,Culture and institutions,306    Culture and institutions
332,307,307,3,Communities,307    Communities
333,308,308,3,"No longer used — formerly ""Polygraphy""","308    No longer used — formerly ""Polygraphy"""
334,309,309,3,"No longer used — formerly ""History of sociology""","309    No longer used — formerly ""History of sociology"""
336,310,310,3,Collections of general statistics,310    Collections of general statistics
337,311,311,3,"No longer used — formerly ""Theory and methods""","311    No longer used — formerly ""Theory and methods"""
338,312,312,3,"No longer used — formerly ""Population""","312    No longer used — formerly ""Population"""
339,313,313,3,"No longer used — formerly ""Special topics""","313    No longer used — formerly ""Special topics"""
340,314,314,3,General statistics of Europe,314    General statistics of Europe
341,315,315,3,General statistics of Asia,315    General statistics of Asia
342,316,316,3,General statistics of Africa,316    General statistics of Africa
343,317,317,3,General statistics of North America,317    General statistics of North America
344,318,318,3,General statistics of South America,318    General statistics of South America
345,319,319,3,"General statistics of Australasia, Pacific Ocean islands, Atlantic Ocean islands, Arctic islands, Antarctica","319    General statistics of Australasia, Pacific Ocean islands, Atlantic Ocean islands, Arctic islands, Antarctica"
347,320,320,3,Political science (Politics and government),320    Political science (Politics and government)
348,321,321,3,Systems of governments and states,321    Systems of governments and states
349,322,322,3,Relation of state to organized groups and their members,322    Relation of state to organized groups and their members
350,323,323,3,Civil and political rights,323    Civil and political rights
351,324,324,3,The political process,324    The political process
352,325,325,3,International migration and colonization,325    International migration and colonization
353,326,326,3,Slavery and emancipation,326    Slavery and emancipation
354,327,327,3,International relations,327    International relations
355,328,328,3,The legislative process,328    The legislative process
356,329,329,3,Not assigned or no longer used,329    Not assigned or no longer used
358,330,330,3,Economics,330    Economics
359,331,331,3,Labor economics,331    Labor economics
360,332,332,3,Financial economics,332    Financial economics
361,333,333,3,Economics of land and energy,333    Economics of land and energy
362,334,334,3,Cooperatives,334    Cooperatives
363,335,335,3,Socialism and related systems,335    Socialism and related systems
364,336,336,3,Public finance,336    Public finance
365,337,337,3,International economics,337    International economics
366,338,338,3,Production,338    Production
367,339,339,3,Macroeconomics and related topics,339    Macroeconomics and related topics
369,340,340,3,Law,340    Law
370,341,341,3,Law of nations,341    Law of nations
371,342,342,3,Constitutional and administrative law,342    Constitutional and administrative law
372,343,343,3,"Military, defense, public property, public finance, tax, commerce (trade), industrial law","343    Military, defense, public property, public finance, tax, commerce (trade), industrial law"
373,344,344,3,"Labor, social service, education, cultural law","344    Labor, social service, education, cultural law"
374,345,345,3,Criminal law,345    Criminal law
375,346,346,3,Private law,346    Private law
376,347,347,3,Procedure and courts,347    Procedure and courts
377,348,348,3,"Laws, regulations, cases","348    Laws, regulations, cases"
378,349,349,3,"Law of specific jurisdictions, areas, socioeconomic regions, regional intergovernmental organizations","349    Law of specific jurisdictions, areas, socioeconomic regions, regional intergovernmental organizations"
380,350,350,3,Public administration and military science,350    Public administration and military science
381,351,351,3,Public administration,351    Public administration
382,352,352,3,General considerations of public administration,352    General considerations of public administration
383,353,353,3,Specific fields of public administration,353    Specific fields of public administration
384,354,354,3,Public administration of economy and environment,354    Public administration of economy and environment
385,355,355,3,Military science,355    Military science
386,356,356,3,Foot forces and warfare,356    Foot forces and warfare
387,357,357,3,Mounted forces and warfare,357    Mounted forces and warfare
388,358,358,3,Air and other specialized forces and warfare; engineering and related services,358    Air and other specialized forces and warfare; engineering and related services
389,359,359,3,Sea forces and warfare,359    Sea forces and warfare
391,360,360,3,Social problems and services; associations,360    Social problems and services; associations
392,361,361,3,Social problems and services,361    Social problems and services
393,362,362,3,Social problems of and services to groups of people,362    Social problems of and services to groups of people
394,363,363,3,Other social problems and services,363    Other social problems and services
395,364,364,3,Criminology,364    Criminology
396,365,365,3,Penal and related institutions,365    Penal and related institutions
397,366,366,3,Secret associations and societies,366    Secret associations and societies
398,367,367,3,General clubs,367    General clubs
399,368,368,3,Insurance,368    Insurance
400,369,369,3,Associations,369    Associations
402,370,370,3,Education,370    Education
403,371,371,3,"Schools and their activities, special education","371    Schools and their activities, special education"
404,372,372,3,Primary education (elementary education),372    Primary education (elementary education)
405,373,373,3,Secondary education,373    Secondary education
406,374,374,3,Adult education,374    Adult education
407,375,375,3,Curricula,375    Curricula
408,376,376,3,"No longer used — formerly ""Education of women""","376    No longer used — formerly ""Education of women"""
409,377,377,3,"No longer used — formerly ""Ethical education""","377    No longer used — formerly ""Ethical education"""
410,378,378,3,Higher education (Tertiary education),378    Higher education (Tertiary education)
411,379,379,3,Public policy issues in education,379    Public policy issues in education
413,380,380,3,"Commerce, communications transportation","380    Commerce, communications transportation"
414,381,381,3,Commerce (Trade),381    Commerce (Trade)
415,382,382,3,International commerce (Foreign trade),382    International commerce (Foreign trade)
416,383,383,3,Postal communication,383    Postal communication
417,384,384,3,Communications,384    Communications
418,385,385,3,Railroad transportation,385    Railroad transportation
419,386,386,3,Inland waterway and ferry transportation,386    Inland waterway and ferry transportation
420,387,387,3,"Water, air, space transportation","387    Water, air, space transportation"
421,388,388,3,Transportation,388    Transportation
422,389,389,3,Metrology and standardization,389    Metrology and standardization
424,390,390,3,"Customs, etiquette, folklore","390    Customs, etiquette, folklore"
425,391,391,3,Costume and personal appearance,391    Costume and personal appearance
426,392,392,3,Customs of life cycle and domestic life,392    Customs of life cycle and domestic life
427,393,393,3,Death customs,393    Death customs
428,394,394,3,General customs,394    General customs
429,395,395,3,Etiquette (Manners),395    Etiquette (Manners)
430,396,396,3,"No longer used — formerly ""Women's position and treatment""","396    No longer used — formerly ""Women's position and treatment"""
431,397,397,3,"No longer used — formerly ""outcast studies""","397    No longer used — formerly ""outcast studies"""
432,398,398,3,Folklore,398    Folklore
433,399,399,3,Customs of war and diplomacy,399    Customs of war and diplomacy
436,400,400,3,Language,400    Language
437,401,401,3,"Philosophy and theory, international languages","401    Philosophy and theory, international languages"
438,402,402,3,Miscellany,402    Miscellany
439,403,403,3,"Dictionaries, encyclopedias, concordances","403    Dictionaries, encyclopedias, concordances"
440,404,404,3,Special topics of language,404    Special topics of language
441,405,405,3,Serial publications,405    Serial publications
442,406,406,3,Organizations and management,406    Organizations and management
443,407,407,3,"Education, research, related topics","407    Education, research, related topics"
444,408,408,3,Groups of people,408    Groups of people
445,409,409,3,Geographic treatment and biography,409    Geographic treatment and biography
447,410,410,3,Linguistics,410    Linguistics
448,411,411,3,Writing systems of standard forms of languages,411    Writing systems of standard forms of languages
449,412,412,3,Etymology of standard forms of languages,412    Etymology of standard forms of languages
450,413,413,3,Dictionaries of standard forms of languages,413    Dictionaries of standard forms of languages
451,414,414,3,Phonology and phonetics of standard forms of languages,414    Phonology and phonetics of standard forms of languages
452,415,415,3,Grammar of standard forms of languages,415    Grammar of standard forms of languages
453,416,416,3,"No longer used — formerly ""Prosody""","416    No longer used — formerly ""Prosody"""
454,417,417,3,Dialectology and historical linguistics,417    Dialectology and historical linguistics
455,418,418,3,Standard usage (Prescriptive linguistics),418    Standard usage (Prescriptive linguistics)
456,419,419,3,Sign languages,419    Sign languages
458,420,420,3,English and Old English (Anglo-Saxon),420    English and Old English (Anglo-Saxon)
459,421,421,3,"Writing system, phonology, phonetics of standard English","421    Writing system, phonology, phonetics of standard English"
460,422,422,3,Etymology of standard English,422    Etymology of standard English
461,423,423,3,Dictionaries of standard English,423    Dictionaries of standard English
462,424,424,3,"No longer used — formerly ""English thesauruses""","424    No longer used — formerly ""English thesauruses"""
463,425,425,3,Grammar of standard English,425    Grammar of standard English
464,426,426,3,"No longer used — formerly ""English prosodies""","426    No longer used — formerly ""English prosodies"""
465,427,427,3,"Historical and geographical variations, modern nongeographic variations of English","427    Historical and geographical variations, modern nongeographic variations of English"
466,428,428,3,Standard English usage (Prescriptive linguistics),428    Standard English usage (Prescriptive linguistics)
467,429,429,3,Old English (Anglo-Saxon),429    Old English (Anglo-Saxon)
469,430,430,3,German and related languages,430    German and related languages
470,431,431,3,"Writing systems, phonology, phonetics of standard German","431    Writing systems, phonology, phonetics of standard German"
471,432,432,3,Etymology of standard German,432    Etymology of standard German
472,433,433,3,Dictionaries of standard German,433    Dictionaries of standard German
473,434,434,3,Not assigned or no longer used,434    Not assigned or no longer used
474,435,435,3,Grammar of standard German,435    Grammar of standard German
475,436,436,3,Not assigned or no longer used,436    Not assigned or no longer used
476,437,437,3,"Historical and geographic variations, modern nongeographic variations of German","437    Historical and geographic variations, modern nongeographic variations of German"
477,438,438,3,Standard German usage (Prescriptive linguistics),438    Standard German usage (Prescriptive linguistics)
478,439,439,3,Other Germanic languages,439    Other Germanic languages
480,440,440,3,French and related Romance languages,440    French and related Romance languages
481,441,441,3,"Writing systems, phonology, phonetics of standard French","441    Writing systems, phonology, phonetics of standard French"
482,442,442,3,Etymology of standard French,442    Etymology of standard French
483,443,443,3,Dictionaries of standard French,443    Dictionaries of standard French
484,444,444,3,Not assigned or no longer used,444    Not assigned or no longer used
485,445,445,3,Grammar of standard French,445    Grammar of standard French
486,446,446,3,Not assigned or no longer used,446    Not assigned or no longer used
487,447,447,3,"Historical and geographic variations, modern nongeographic variations of French","447    Historical and geographic variations, modern nongeographic variations of French"
488,448,448,3,Standard French usage (Prescriptive linguistics),448    Standard French usage (Prescriptive linguistics)
489,449,449,3,"Occitan Catalan, Franco-Provençal","449    Occitan Catalan, Franco-Provençal"
491,450,450,3,"Italian, Dalmatian, Romanian, Rhaetian, Sardinian, Corsican","450    Italian, Dalmatian, Romanian, Rhaetian, Sardinian, Corsican"
492,451,451,3,"Writing systems, phonology, phonetics of standard Italian","451    Writing systems, phonology, phonetics of standard Italian"
493,452,452,3,Etymology of standard Italian,452    Etymology of standard Italian
494,453,453,3,Dictionaries of standard Italian,453    Dictionaries of standard Italian
495,454,454,3,Not assigned or no longer used,454    Not assigned or no longer used
496,455,455,3,Grammar of standard Italian,455    Grammar of standard Italian
497,456,456,3,Not assigned or no longer used,456    Not assigned or no longer used
498,457,457,3,"Historical and geographic variations, modern nongeographic variations of Italian","457    Historical and geographic variations, modern nongeographic variations of Italian"
499,458,458,3,Standard Italian usage (Prescriptive linguistics),458    Standard Italian usage (Prescriptive linguistics)
500,459,459,3,"Romanian, Rhaetian, Sardinian, Corsican","459    Romanian, Rhaetian, Sardinian, Corsican"
502,460,460,3,"Spanish, Portuguese, Galician","460    Spanish, Portuguese, Galician"
503,461,461,3,"Writing systems, phonology, phonetics of standard Spanish","461    Writing systems, phonology, phonetics of standard Spanish"
504,462,462,3,Etymology of standard Spanish,462    Etymology of standard Spanish
505,463,463,3,Dictionaries of standard Spanish,463    Dictionaries of standard Spanish
506,464,464,3,Not assigned or no longer used,464    Not assigned or no longer used
507,465,465,3,Grammar of standard Spanish,465    Grammar of standard Spanish
508,466,466,3,Not assigned or no longer used,466    Not assigned or no longer used
509,467,467,3,"Historical and geographic variations, modern nongeographic variations of Spanish","467    Historical and geographic variations, modern nongeographic variations of Spanish"
510,468,468,3,Standard Spanish usage (Prescriptive linguistics),468    Standard Spanish usage (Prescriptive linguistics)
511,469,469,3,Portuguese,469    Portuguese
513,470,470,3,Latin and related Italic languages,470    Latin and related Italic languages
514,471,471,3,"Writing systems, phonology, phonetics of classical Latin","471    Writing systems, phonology, phonetics of classical Latin"
515,472,472,3,Etymology of classical Latin,472    Etymology of classical Latin
516,473,473,3,Dictionaries of classical Latin,473    Dictionaries of classical Latin
517,474,474,3,Not assigned or no longer used,474    Not assigned or no longer used
518,475,475,3,Grammar of classical Latin,475    Grammar of classical Latin
519,476,476,3,Not assigned or no longer used,476    Not assigned or no longer used
520,477,477,3,"Old, postclassical, Vulgar Latin","477    Old, postclassical, Vulgar Latin"
521,478,478,3,Classical Latin usage (Prescriptive linguistics),478    Classical Latin usage (Prescriptive linguistics)
522,479,479,3,Other Italic languages,479    Other Italic languages
524,480,480,3,Classical Greek and related Hellenic languages,480    Classical Greek and related Hellenic languages
525,481,481,3,"Writing systems, phonology, phonetics of classical Greek","481    Writing systems, phonology, phonetics of classical Greek"
526,482,482,3,Etymology of classical Greek,482    Etymology of classical Greek
527,483,483,3,Dictionaries of classical Greek,483    Dictionaries of classical Greek
528,484,484,3,Not assigned or no longer used,484    Not assigned or no longer used
529,485,485,3,Grammar of classical Greek,485    Grammar of classical Greek
530,486,486,3,Not assigned or no longer used,486    Not assigned or no longer used
531,487,487,3,Preclassical and postclassical Greek,487    Preclassical and postclassical Greek
532,488,488,3,Classical Greek usage (Prescriptive linguistics),488    Classical Greek usage (Prescriptive linguistics)
533,489,489,3,Other Hellenic languages,489    Other Hellenic languages
535,490,490,3,Other languages,490    Other languages
536,491,491,3,East Indo-European and Celtic languages,491    East Indo-European and Celtic languages
537,492,492,3,Afro-Asiatic languages,492    Afro-Asiatic languages
538,493,493,3,Non-Semitic Afro-Asiatic languages,493    Non-Semitic Afro-Asiatic languages
539,494,494,3,"Altic, Uralic, Hyperborean, Dravidian languages, miscellaneous languages of south Asia","494    Altic, Uralic, Hyperborean, Dravidian languages, miscellaneous languages of south Asia"
540,495,495,3,Languages of East and Southeast Asia,495    Languages of East and Southeast Asia
541,496,496,3,African languages,496    African languages
542,497,497,3,North American native languages,497    North American native languages
543,498,498,3,South American native languages,498    South American native languages
544,499,499,3,"Non-Austronesian languages of Oceania, Austronesian languages, miscellaneous languages","499    Non-Austronesian languages of Oceania, Austronesian languages, miscellaneous languages"
547,500,500,3,Natural sciences and mathematics,500    Natural sciences and mathematics
548,501,501,3,Philosophy and theory,501    Philosophy and theory
549,502,502,3,Miscellany,502    Miscellany
550,503,503,3,"Dictionaries, encyclopedias, concordances","503    Dictionaries, encyclopedias, concordances"
551,504,504,3,Not assigned or no longer used,504    Not assigned or no longer used
552,505,505,3,Serial publications,505    Serial publications
553,506,506,3,Organizations and management,506    Organizations and management
554,507,507,3,"Education, research, related topics","507    Education, research, related topics"
555,508,508,3,Natural history,508    Natural history
556,509,509,3,"History, geographic treatment, biography","509    History, geographic treatment, biography"
558,510,510,3,Mathematics,510    Mathematics
559,511,511,3,General principles of mathematics,511    General principles of mathematics
560,512,512,3,Algebra,512    Algebra
561,513,513,3,Arithmetic,513    Arithmetic
562,514,514,3,Topology,514    Topology
563,515,515,3,Analysis,515    Analysis
564,516,516,3,Geometry,516    Geometry
565,517,517,3,Not assigned or no longer used,517    Not assigned or no longer used
566,518,518,3,Numerical analysis,518    Numerical analysis
567,519,519,3,Probabilities and applied mathematics,519    Probabilities and applied mathematics
569,520,520,3,Astronomy and allied sciences,520    Astronomy and allied sciences
570,521,521,3,Celestial mechanics,521    Celestial mechanics
571,522,522,3,"Techniques, procedures, apparatus, equipment, materials","522    Techniques, procedures, apparatus, equipment, materials"
572,523,523,3,Specific celestial bodies and phenomena,523    Specific celestial bodies and phenomena
573,524,524,3,Not assigned or no longer used,524    Not assigned or no longer used
574,525,525,3,Earth (Astronomical geography),525    Earth (Astronomical geography)
575,526,526,3,Mathematical geography,526    Mathematical geography
576,527,527,3,Celestial navigation,527    Celestial navigation
577,528,528,3,Ephemerides,528    Ephemerides
578,529,529,3,Chronology,529    Chronology
580,530,530,3,Physics,530    Physics
581,531,531,3,Classical mechanics,531    Classical mechanics
582,532,532,3,Fluid mechanics,532    Fluid mechanics
583,533,533,3,Pneumatics (Gas mechanics),533    Pneumatics (Gas mechanics)
584,534,534,3,Sound and related vibrations,534    Sound and related vibrations
585,535,535,3,Light and related radiation,535    Light and related radiation
586,536,536,3,Heat,536    Heat
587,537,537,3,Electricity and electronics,537    Electricity and electronics
588,538,538,3,Magnetism,538    Magnetism
589,539,539,3,Modern physics,539    Modern physics
591,540,540,3,Chemistry and allied sciences,540    Chemistry and allied sciences
592,541,541,3,Physical chemistry,541    Physical chemistry
593,542,542,3,"Techniques, procedures, apparatus, equipment, materials","542    Techniques, procedures, apparatus, equipment, materials"
594,543,543,3,Analytical chemistry,543    Analytical chemistry
595,544,544,3,"No longer used — formerly ""Qualitative analysis""","544    No longer used — formerly ""Qualitative analysis"""
596,545,545,3,"No longer used — formerly ""Quantitative analysis""","545    No longer used — formerly ""Quantitative analysis"""
597,546,546,3,Inorganic chemistry,546    Inorganic chemistry
598,547,547,3,Organic chemistry,547    Organic chemistry
599,548,548,3,Crystallography,548    Crystallography
600,549,549,3,Mineralogy,549    Mineralogy
602,550,550,3,Earth sciences,550    Earth sciences
603,551,551,3,"Geology, hydrology, meteorology","551    Geology, hydrology, meteorology"
604,552,552,3,Petrology,552    Petrology
605,553,553,3,Economic geology,553    Economic geology
606,554,554,3,Earth sciences of Europe,554    Earth sciences of Europe
607,555,555,3,Earth sciences of Asia,555    Earth sciences of Asia
608,556,556,3,Earth sciences of Africa,556    Earth sciences of Africa
609,557,557,3,Earth sciences of North America,557    Earth sciences of North America
610,558,558,3,Earth sciences of South America,558    Earth sciences of South America
611,559,559,3,"Earth sciences of Australasia, Pacific Ocean islands, Atlantic Ocean islands, Arctic islands, Antarctica, extraterrestrial worlds","559    Earth sciences of Australasia, Pacific Ocean islands, Atlantic Ocean islands, Arctic islands, Antarctica, extraterrestrial worlds"
613,560,560,3,Paleontology,560    Paleontology
614,561,561,3,"Paleobotany, fossil microorganisms","561    Paleobotany, fossil microorganisms"
615,562,562,3,Fossil invertebrates,562    Fossil invertebrates
616,563,563,3,Miscellaneous fossil marine and seashore invertebrates,563    Miscellaneous fossil marine and seashore invertebrates
617,564,564,3,Fossil Mollusca and Molluscoidea,564    Fossil Mollusca and Molluscoidea
618,565,565,3,Fossil Arthropoda,565    Fossil Arthropoda
619,566,566,3,Fossil Chordata,566    Fossil Chordata
620,567,567,3,Fossil cold-blooded vertebrates,567    Fossil cold-blooded vertebrates
621,568,568,3,Fossil Aves (birds),568    Fossil Aves (birds)
622,569,569,3,Fossil Mammalia,569    Fossil Mammalia
624,570,570,3,Biology,570    Biology
625,571,571,3,Physiology and related subjects,571    Physiology and related subjects
626,572,572,3,Biochemistry,572    Biochemistry
627,573,573,3,"Specific physiological systems in animals, regional histology and physiology in animals","573    Specific physiological systems in animals, regional histology and physiology in animals"
628,574,574,3,Not assigned or no longer used,574    Not assigned or no longer used
629,575,575,3,Specific parts of and physiological systems in plants,575    Specific parts of and physiological systems in plants
630,576,576,3,Genetics and evolution,576    Genetics and evolution
631,577,577,3,Ecology,577    Ecology
632,578,578,3,Natural history of organisms and related subjects,578    Natural history of organisms and related subjects
633,579,579,3,"Natural history of microorganisms, fungi, algae","579    Natural history of microorganisms, fungi, algae"
635,580,580,3,Plants,580    Plants
636,581,581,3,Specific topics in natural history of plants,581    Specific topics in natural history of plants
637,582,582,3,Plants noted for specific vegetative characteristics and flowers,582    Plants noted for specific vegetative characteristics and flowers
638,583,583,3,Magnoliopsida (Dicotyledones),583    Magnoliopsida (Dicotyledones)
639,584,584,3,Liliopsida (Monocotyledones),584    Liliopsida (Monocotyledones)
640,585,585,3,Pinophyta (Gymnosperms),585    Pinophyta (Gymnosperms)
641,586,586,3,Cryptogamia (Seedless plants),586    Cryptogamia (Seedless plants)
642,587,587,3,Pteridophyta,587    Pteridophyta
643,588,588,3,Bryophyta,588    Bryophyta
644,589,589,3,No longer used—formerly Forestry,589    No longer used—formerly Forestry
646,590,590,3,Animals,590    Animals
647,591,591,3,Specific topics in natural history of animals,591    Specific topics in natural history of animals
648,592,592,3,Invertebrates,592    Invertebrates
649,593,593,3,Miscellaneous marine and seashore invertebrates,593    Miscellaneous marine and seashore invertebrates
650,594,594,3,Mollusca and Molluscoidea,594    Mollusca and Molluscoidea
651,595,595,3,Arthropoda,595    Arthropoda
652,596,596,3,Chordata,596    Chordata
653,597,597,3,Cold-blooded vertebrates,597    Cold-blooded vertebrates
654,598,598,3,Aves (Birds),598    Aves (Birds)
655,599,599,3,Mammalia (Mammals),599    Mammalia (Mammals)
658,600,600,3,Technology (Applied sciences),600    Technology (Applied sciences)
659,601,601,3,Philosophy and theory,601    Philosophy and theory
660,602,602,3,Miscellany,602    Miscellany
661,603,603,3,"Dictionaries, encyclopedias, concordances","603    Dictionaries, encyclopedias, concordances"
662,604,604,3,"Technical drawing, hazardous materials technology; groups of people","604    Technical drawing, hazardous materials technology; groups of people"
663,605,605,3,Serial publications,605    Serial publications
664,606,606,3,Organizations,606    Organizations
665,607,607,3,"Education, research, related topics","607    Education, research, related topics"
666,608,608,3,Patents,608    Patents
667,609,609,3,"History, geographic treatment, biography","609    History, geographic treatment, biography"
669,610,610,3,Medicine and health,610    Medicine and health
670,611,611,3,"Human anatomy, cytology, histology","611    Human anatomy, cytology, histology"
671,612,612,3,Human physiology,612    Human physiology
672,613,613,3,Personal health and safety,613    Personal health and safety
673,614,614,3,"Forensic medicine; incidence of injuries, wounds, disease; public preventive medicine","614    Forensic medicine; incidence of injuries, wounds, disease; public preventive medicine"
674,615,615,3,Pharmacology and therapeutics,615    Pharmacology and therapeutics
675,616,616,3,Diseases,616    Diseases
676,617,617,3,"Surgery, regional medicine, dentistry, ophthalmology, otology, audiology","617    Surgery, regional medicine, dentistry, ophthalmology, otology, audiology"
677,618,618,3,"Gynecology, obstetrics, pediatrics, geriatrics","618    Gynecology, obstetrics, pediatrics, geriatrics"
678,619,619,3,No longer used—formerly Experimental medicine,619    No longer used—formerly Experimental medicine
680,620,620,3,Engineering and applied operations,620    Engineering and applied operations
681,621,621,3,Applied physics,621    Applied physics
682,622,622,3,Mining and related operations,622    Mining and related operations
683,623,623,3,Military and nautical engineering,623    Military and nautical engineering
684,624,624,3,Civil engineering,624    Civil engineering
685,625,625,3,"Engineering of railroads, roads","625    Engineering of railroads, roads"
686,626,626,3,Not assigned or no longer used,626    Not assigned or no longer used
687,627,627,3,Hydraulic engineering,627    Hydraulic engineering
688,628,628,3,Sanitary engineering,628    Sanitary engineering
689,629,629,3,Other branches of engineering,629    Other branches of engineering
691,630,630,3,Agriculture and related technologies,630    Agriculture and related technologies
692,631,631,3,"Specific techniques; apparatus, equipment, materials","631    Specific techniques; apparatus, equipment, materials"
693,632,632,3,"Plant injuries, diseases, pests","632    Plant injuries, diseases, pests"
694,633,633,3,Field and plantation crops,633    Field and plantation crops
695,634,634,3,"Orchards, fruits, forestry","634    Orchards, fruits, forestry"
