Row Num,Code,Code-X,Level,Name,TABBED TEXT
696,635,635,3,Garden crops (Horticulture),635    Garden crops (Horticulture)
697,636,636,3,Animal husbandry,636    Animal husbandry
698,637,637,3,Processing dairy and related products,637    Processing dairy and related products
699,638,638,3,Insect culture,638    Insect culture
700,639,639,3,"Hunting, fishing, conservation, related technologies","639    Hunting, fishing, conservation, related technologies"
702,640,640,3,Home and family management,640    Home and family management
703,641,641,3,Food and drink,641    Food and drink
704,642,642,3,Meals and table service,642    Meals and table service
705,643,643,3,Housing and household equipment,643    Housing and household equipment
706,644,644,3,Household utilities,644    Household utilities
707,645,645,3,Household furnishings,645    Household furnishings
708,646,646,3,"Sewing, clothing, management of personal and family life","646    Sewing, clothing, management of personal and family life"
709,647,647,3,Management of public households (Institutional housekeeping),647    Management of public households (Institutional housekeeping)
710,648,648,3,Housekeeping,648    Housekeeping
711,649,649,3,Child rearing; home care of people with disabilities and illnesses,649    Child rearing; home care of people with disabilities and illnesses
713,650,650,3,Management and auxiliary services,650    Management and auxiliary services
714,651,651,3,Office services,651    Office services
715,652,652,3,Processes of written communication,652    Processes of written communication
716,653,653,3,Shorthand,653    Shorthand
717,654,654,3,656 Not assigned or no longer used,654    656 Not assigned or no longer used
718,657,657,3,Accounting,657    Accounting
719,658,658,3,General management,658    General management
720,659,659,3,Advertising and public relations,659    Advertising and public relations
722,660,660,3,Chemical engineering and related technologies,660    Chemical engineering and related technologies
723,661,661,3,Technology of industrial chemicals,661    Technology of industrial chemicals
724,662,662,3,"Technology of explosives, fuels, related products","662    Technology of explosives, fuels, related products"
725,663,663,3,Beverage technology,663    Beverage technology
726,664,664,3,Food technology,664    Food technology
727,665,665,3,"Technology of industrial oils, fats, waxes, gases","665    Technology of industrial oils, fats, waxes, gases"
728,666,666,3,Ceramic and allied technologies,666    Ceramic and allied technologies
729,667,667,3,"Cleaning, color, coating, related technologies","667    Cleaning, color, coating, related technologies"
730,668,668,3,Technology of other organic products,668    Technology of other organic products
731,669,669,3,Metallurgy,669    Metallurgy
733,670,670,3,Manufacturing,670    Manufacturing
734,671,671,3,Metalworking processes and primary metal products,671    Metalworking processes and primary metal products
735,672,672,3,"Iron, steel, other iron alloys","672    Iron, steel, other iron alloys"
736,673,673,3,Nonferrous metals,673    Nonferrous metals
737,674,674,3,"Lumber processing, wood products, cork","674    Lumber processing, wood products, cork"
738,675,675,3,Leather and fur processing,675    Leather and fur processing
739,676,676,3,Pulp and paper technology,676    Pulp and paper technology
740,677,677,3,Textiles,677    Textiles
741,678,678,3,Elastomers and elastomer products,678    Elastomers and elastomer products
742,679,679,3,Other products of specific kinds of materials,679    Other products of specific kinds of materials
744,680,680,3,Manufacture of products for specific uses,680    Manufacture of products for specific uses
745,681,681,3,Precision instruments and other devices,681    Precision instruments and other devices
746,682,682,3,Small forge work (Blacksmithing),682    Small forge work (Blacksmithing)
747,683,683,3,Hardware and household appliances,683    Hardware and household appliances
748,684,684,3,Furnishings and home workshops,684    Furnishings and home workshops
749,685,685,3,"Leather and fur goods, and related products","685    Leather and fur goods, and related products"
750,686,686,3,Printing and related activities,686    Printing and related activities
751,687,687,3,Clothing and accessories,687    Clothing and accessories
752,688,688,3,"Other final products, and packaging technology","688    Other final products, and packaging technology"
753,689,689,3,Not assigned or no longer used,689    Not assigned or no longer used
755,690,690,3,Construction of buildings,690    Construction of buildings
756,691,691,3,Building materials,691    Building materials
757,692,692,3,Auxiliary construction practices,692    Auxiliary construction practices
758,693,693,3,Construction in specific types of materials and for specific purposes,693    Construction in specific types of materials and for specific purposes
759,694,694,3,Wood construction,694    Wood construction
760,695,695,3,Roof covering,695    Roof covering
761,696,696,3,Utilities,696    Utilities
762,697,697,3,"Heating, ventilating, air-conditioning engineering","697    Heating, ventilating, air-conditioning engineering"
763,698,698,3,Detail finishing,698    Detail finishing
764,699,699,3,Not assigned or no longer used,699    Not assigned or no longer used
767,700,700,3,The Arts,700    The Arts
768,701,701,3,Philosophy and theory of fine and decorative arts,701    Philosophy and theory of fine and decorative arts
769,702,702,3,Miscellany of fine and decorative arts,702    Miscellany of fine and decorative arts
770,703,703,3,"Dictionaries, encyclopedias, concordances of fine and decorative arts","703    Dictionaries, encyclopedias, concordances of fine and decorative arts"
771,704,704,3,Special topics in fine and decorative arts,704    Special topics in fine and decorative arts
772,705,705,3,Serial publications of fine and decorative arts,705    Serial publications of fine and decorative arts
773,706,706,3,Organizations and management of fine and decorative arts,706    Organizations and management of fine and decorative arts
774,707,707,3,"Education, research, related topics of fine and decorative arts","707    Education, research, related topics of fine and decorative arts"
775,708,708,3,"Galleries, museums, private collections of fine and decorative arts","708    Galleries, museums, private collections of fine and decorative arts"
776,709,709,3,"History, geographic treatment, biography","709    History, geographic treatment, biography"
778,710,710,3,Area planning and landscape architecture,710    Area planning and landscape architecture
779,711,711,3,Area planning (Civic art),711    Area planning (Civic art)
780,712,712,3,Landscape architecture (Landscape design),712    Landscape architecture (Landscape design)
781,713,713,3,Landscape architecture of trafficways,713    Landscape architecture of trafficways
782,714,714,3,Water features in landscape architecture,714    Water features in landscape architecture
783,715,715,3,Woody plants in landscape architecture,715    Woody plants in landscape architecture
784,716,716,3,Herbaceous plants in landscape architecture,716    Herbaceous plants in landscape architecture
785,717,717,3,Structures in landscape architecture,717    Structures in landscape architecture
786,718,718,3,Landscape design of cemeteries,718    Landscape design of cemeteries
787,719,719,3,Natural landscapes,719    Natural landscapes
789,720,720,3,Architecture,720    Architecture
790,721,721,3,Architectural materials and structural elements,721    Architectural materials and structural elements
791,722,722,3,Architecture from earliest times to c. 300,722    Architecture from earliest times to c. 300
792,723,723,3,Architecture from c. 300 to 1399,723    Architecture from c. 300 to 1399
793,724,724,3,Architecture from 1400,724    Architecture from 1400
794,725,725,3,Public structures,725    Public structures
795,726,726,3,Buildings for religious and related purposes,726    Buildings for religious and related purposes
796,727,727,3,Buildings for educational and research purposes,727    Buildings for educational and research purposes
797,728,728,3,Residential and related buildings,728    Residential and related buildings
798,729,729,3,Design and decoration of structures and accessories,729    Design and decoration of structures and accessories
800,730,730,3,Sculpture and related arts,730    Sculpture and related arts
801,731,731,3,"Processes, forms, subjects of sculpture","731    Processes, forms, subjects of sculpture"
802,732,732,3,"Sculpture from earliest times to c. 500, sculpture of non-literate peoples","732    Sculpture from earliest times to c. 500, sculpture of non-literate peoples"
803,733,733,3,"Greek, Etruscan, Roman sculpture","733    Greek, Etruscan, Roman sculpture"
804,734,734,3,Sculpture from ca 500 to 1399,734    Sculpture from ca 500 to 1399
805,735,735,3,Sculpture from 1400,735    Sculpture from 1400
806,736,736,3,Carving and carvings,736    Carving and carvings
807,737,737,3,Numismatics and sigillography,737    Numismatics and sigillography
808,738,738,3,Ceramic arts,738    Ceramic arts
809,739,739,3,Art metalwork,739    Art metalwork
811,740,740,3,Graphic arts,740    Graphic arts
812,741,741,3,Drawing and drawings,741    Drawing and drawings
813,742,742,3,Perspective in drawing,742    Perspective in drawing
814,743,743,3,Drawing and drawings by subject,743    Drawing and drawings by subject
815,744,744,3,Not assigned or no longer used,744    Not assigned or no longer used
816,745,745,3,Decorative arts,745    Decorative arts
817,746,746,3,Textile arts,746    Textile arts
818,747,747,3,Interior decoration,747    Interior decoration
819,748,748,3,Glass,748    Glass
820,749,749,3,Furniture and accessories,749    Furniture and accessories
822,750,750,3,Painting and paintings,750    Painting and paintings
823,751,751,3,"Techniques, procedures, apparatus, equipment, materials, forms","751    Techniques, procedures, apparatus, equipment, materials, forms"
824,752,752,3,Color,752    Color
825,753,753,3,"Symbolism, allegory, mythology, legend","753    Symbolism, allegory, mythology, legend"
826,754,754,3,Genre paintings,754    Genre paintings
827,755,755,3,Religion,755    Religion
828,756,756,3,Not assigned or no longer used,756    Not assigned or no longer used
829,757,757,3,Human figures,757    Human figures
830,758,758,3,"Nature, architectural subjects and cityscapes, other specific subjects","758    Nature, architectural subjects and cityscapes, other specific subjects"
831,759,759,3,"History, geographic treatment, biography","759    History, geographic treatment, biography"
833,760,760,3,Printmaking and prints,760    Printmaking and prints
834,761,761,3,Relief processes (Block printing),761    Relief processes (Block printing)
835,762,762,3,Not assigned or no longer used,762    Not assigned or no longer used
836,763,763,3,Lithographic processes (Planographic processes),763    Lithographic processes (Planographic processes)
837,764,764,3,Chromolithography and serigraphy,764    Chromolithography and serigraphy
838,765,765,3,Metal engraving,765    Metal engraving
839,766,766,3,"Mezzotinting, aquatinting, and related processes","766    Mezzotinting, aquatinting, and related processes"
840,767,767,3,Etching and drypoint,767    Etching and drypoint
841,768,768,3,Not assigned or no longer used,768    Not assigned or no longer used
842,769,769,3,Prints,769    Prints
844,770,770,3,"Photography, computer art, cinematography, videography","770    Photography, computer art, cinematography, videography"
845,771,771,3,"Techniques, procedures, apparatus, equipment, materials","771    Techniques, procedures, apparatus, equipment, materials"
846,772,772,3,Metallic salt processes,772    Metallic salt processes
847,773,773,3,Pigment processes of printing,773    Pigment processes of printing
848,774,774,3,No longer used—formerly Holography,774    No longer used—formerly Holography
849,775,775,3,No longer used—formerly Digital photography,775    No longer used—formerly Digital photography
850,776,776,3,Computer art (Digital art),776    Computer art (Digital art)
851,777,777,3,Cinematography and Videography,777    Cinematography and Videography
852,778,778,3,Specific fields and special kinds of photography,778    Specific fields and special kinds of photography
853,779,779,3,Photographic images,779    Photographic images
855,780,780,3,Music,780    Music
856,781,781,3,General principles and musical forms,781    General principles and musical forms
857,782,782,3,Vocal music,782    Vocal music
858,783,783,3,Music for single voices,783    Music for single voices
859,784,784,3,Instruments and Instrumental ensembles and their music,784    Instruments and Instrumental ensembles and their music
860,785,785,3,Ensembles with only one instrument per part,785    Ensembles with only one instrument per part
861,786,786,3,"Keyboard, mechanical, electrophonic, percussion instruments","786    Keyboard, mechanical, electrophonic, percussion instruments"
862,787,787,3,Stringed instruments (Chordophones),787    Stringed instruments (Chordophones)
863,788,788,3,Wind instruments (Aerophones),788    Wind instruments (Aerophones)
864,789,789,3,Unassigned or no longer used,789    Unassigned or no longer used
866,790,790,3,Recreational and performing arts,790    Recreational and performing arts
867,791,791,3,Public performances,791    Public performances
868,792,792,3,Stage presentations,792    Stage presentations
869,793,793,3,Indoor games and amusements,793    Indoor games and amusements
870,794,794,3,Indoor games of skill,794    Indoor games of skill
871,795,795,3,Games of chance,795    Games of chance
872,796,796,3,Athletic and outdoor sports and games,796    Athletic and outdoor sports and games
873,797,797,3,Aquatic and air sports,797    Aquatic and air sports
874,798,798,3,Equestrian sports and animal racing,798    Equestrian sports and animal racing
875,799,799,3,"Fishing, hunting, shooting","799    Fishing, hunting, shooting"
878,800,800,3,Literature (Belles-lettres) and rhetoric,800    Literature (Belles-lettres) and rhetoric
879,801,801,3,Philosophy and theory,801    Philosophy and theory
880,802,802,3,Miscellany,802    Miscellany
881,803,803,3,"Dictionaries, encyclopedias, concordances","803    Dictionaries, encyclopedias, concordances"
882,804,804,3,Not assigned or no longer used,804    Not assigned or no longer used
883,805,805,3,Serial publications,805    Serial publications
884,806,806,3,Organizations and management,806    Organizations and management
885,807,807,3,"Education, research, related topics","807    Education, research, related topics"
886,808,808,3,Rhetoric and collections of literary texts from more than two literatures,808    Rhetoric and collections of literary texts from more than two literatures
887,809,809,3,"History, description, critical appraisal of more than two literatures","809    History, description, critical appraisal of more than two literatures"
889,810,810,3,American literature in English,810    American literature in English
890,811,811,3,American poetry in English,811    American poetry in English
891,812,812,3,American drama in English,812    American drama in English
892,813,813,3,American fiction in English,813    American fiction in English
893,814,814,3,American essays in English,814    American essays in English
894,815,815,3,American speeches in English,815    American speeches in English
895,816,816,3,American letters in English,816    American letters in English
896,817,817,3,American humor and satire in English,817    American humor and satire in English
897,818,818,3,American miscellaneous writings in English,818    American miscellaneous writings in English
898,819,819,3,No longer used—formerly Puzzle activities,819    No longer used—formerly Puzzle activities
900,820,820,3,English and Old English (Anglo-Saxon) literatures,820    English and Old English (Anglo-Saxon) literatures
901,821,821,3,English Poetry,821    English Poetry
903,822,822,3,33 William Shakespeare,822    33 William Shakespeare
904,823,823,3,English fiction,823    English fiction
905,824,824,3,English essays,824    English essays
906,825,825,3,English speeches,825    English speeches
907,826,826,3,English letters,826    English letters
908,827,827,3,English humor and satire,827    English humor and satire
909,828,828,3,English miscellaneous writings,828    English miscellaneous writings
910,829,829,3,Old English (Anglo-Saxon) literature,829    Old English (Anglo-Saxon) literature
912,830,830,3,German literature and literatures of related languages,830    German literature and literatures of related languages
913,831,831,3,German poetry,831    German poetry
914,832,832,3,German drama,832    German drama
915,833,833,3,German fiction,833    German fiction
916,834,834,3,German essays,834    German essays
917,835,835,3,German speeches,835    German speeches
918,836,836,3,German letters,836    German letters
919,837,837,3,German humor and satire,837    German humor and satire
920,838,838,3,German miscellaneous writings,838    German miscellaneous writings
921,839,839,3,Other Germanic literatures,839    Other Germanic literatures
923,840,840,3,French literature and literatures of related Romance languages,840    French literature and literatures of related Romance languages
924,841,841,3,French poetry,841    French poetry
925,842,842,3,French drama,842    French drama
926,843,843,3,French fiction,843    French fiction
927,844,844,3,French essays,844    French essays
928,845,845,3,French speeches,845    French speeches
929,846,846,3,French letters,846    French letters
930,847,847,3,French humor and satire,847    French humor and satire
931,848,848,3,French miscellaneous writings,848    French miscellaneous writings
932,849,849,3,"Occitan, Catalan, Franco-Provençal literatures","849    Occitan, Catalan, Franco-Provençal literatures"
934,850,850,3,"Literatures of Italian, Dalmatian, Romanian, Rhaetian, Sardinian, Corsican languages","850    Literatures of Italian, Dalmatian, Romanian, Rhaetian, Sardinian, Corsican languages"
935,851,851,3,Italian poetry,851    Italian poetry
936,852,852,3,Italian drama,852    Italian drama
937,853,853,3,Italian fiction,853    Italian fiction
938,854,854,3,Italian essays,854    Italian essays
939,855,855,3,Italian speeches,855    Italian speeches
940,856,856,3,Italian letters,856    Italian letters
941,857,857,3,Italian humor and satire,857    Italian humor and satire
942,858,858,3,Italian miscellaneous writings,858    Italian miscellaneous writings
943,859,859,3,"Literatures of Romanian, Rhaetian, Sardinian, Corsican languages","859    Literatures of Romanian, Rhaetian, Sardinian, Corsican languages"
945,860,860,3,"Literatures of Spanish, Portuguese, Galician languages","860    Literatures of Spanish, Portuguese, Galician languages"
946,861,861,3,Spanish poetry,861    Spanish poetry
947,862,862,3,Spanish drama,862    Spanish drama
948,863,863,3,Spanish fiction,863    Spanish fiction
949,864,864,3,Spanish essays,864    Spanish essays
950,865,865,3,Spanish speeches,865    Spanish speeches
951,866,866,3,Spanish letters,866    Spanish letters
952,867,867,3,Spanish humor and satire,867    Spanish humor and satire
953,868,868,3,Spanish miscellaneous writings,868    Spanish miscellaneous writings
954,869,869,3,Literatures of Portuguese and Galician languages,869    Literatures of Portuguese and Galician languages
956,870,870,3,Latin literature and literatures of related Italic languages,870    Latin literature and literatures of related Italic languages
957,871,871,3,Latin poetry,871    Latin poetry
958,872,872,3,Latin dramatic poetry and drama,872    Latin dramatic poetry and drama
959,873,873,3,Latin epic poetry and fiction,873    Latin epic poetry and fiction
960,874,874,3,Latin lyric poetry,874    Latin lyric poetry
961,875,875,3,Latin speeches,875    Latin speeches
962,876,876,3,Latin letters,876    Latin letters
963,877,877,3,Latin humor and satire,877    Latin humor and satire
964,878,878,3,Latin miscellaneous writings,878    Latin miscellaneous writings
965,879,879,3,Literatures of other Italic languages,879    Literatures of other Italic languages
967,880,880,3,Classical Greek literature and literatures of related Hellenic languages,880    Classical Greek literature and literatures of related Hellenic languages
968,881,881,3,Classical Greek poetry,881    Classical Greek poetry
969,882,882,3,Classical Greek drama,882    Classical Greek drama
970,883,883,3,Classical Greek epic poetry and fiction,883    Classical Greek epic poetry and fiction
971,884,884,3,Classical Greek lyric poetry,884    Classical Greek lyric poetry
972,885,885,3,Classical Greek speeches,885    Classical Greek speeches
973,886,886,3,Classical Greek letters,886    Classical Greek letters
974,887,887,3,Classical Greek humor and satire,887    Classical Greek humor and satire
975,888,888,3,Classical Greek miscellaneous writings,888    Classical Greek miscellaneous writings
976,889,889,3,Modern Greek literature,889    Modern Greek literature
978,890,890,3,Literatures of other specific languages and language families,890    Literatures of other specific languages and language families
979,891,891,3,East Indo-European and Celtic literatures,891    East Indo-European and Celtic literatures
980,892,892,3,Afro-Asiatic literatures,892    Afro-Asiatic literatures
981,893,893,3,Non-Semitic Afro-Asiatic literatures,893    Non-Semitic Afro-Asiatic literatures
982,894,894,3,"Literatures of Altaic, Uralic, Hyperborean, Dravidian languages; literatures of miscellaneous languages of South Asia","894    Literatures of Altaic, Uralic, Hyperborean, Dravidian languages; literatures of miscellaneous languages of South Asia"
983,895,895,3,Literatures of East and Southeast Asia,895    Literatures of East and Southeast Asia
984,896,896,3,African literatures,896    African literatures
985,897,897,3,Literatures of North American native languages,897    Literatures of North American native languages
986,898,898,3,Literatures of South American native languages,898    Literatures of South American native languages
987,899,899,3,"Literatures of non-Austronesian languages of Oceania, of Austronesian languages, of miscellaneous languages","899    Literatures of non-Austronesian languages of Oceania, of Austronesian languages, of miscellaneous languages"
990,900,900,3,"History, geography, and auxiliary disciplines","900    History, geography, and auxiliary disciplines"
991,901,901,3,Philosophy and theory of history,901    Philosophy and theory of history
992,902,902,3,Miscellany of history,902    Miscellany of history
993,903,903,3,"Dictionaries, encyclopedias, concordances of history","903    Dictionaries, encyclopedias, concordances of history"
994,904,904,3,Collected accounts of events,904    Collected accounts of events
995,905,905,3,Serial publications of history,905    Serial publications of history
996,906,906,3,Organizations and management of history,906    Organizations and management of history
997,907,907,3,"Education, research, related topics of history","907    Education, research, related topics of history"
998,908,908,3,History with respect to groups of people,908    History with respect to groups of people
999,909,909,3,World history,909    World history
1001,910,910,3,Geography and travel,910    Geography and travel
1002,911,911,3,Historical geography,911    Historical geography
1003,912,912,3,Graphic representations of surface of earth and of extraterrestrial worlds,912    Graphic representations of surface of earth and of extraterrestrial worlds
1004,913,913,3,Geography of and travel in the ancient world,913    Geography of and travel in the ancient world
1005,914,914,3,Geography of and travel in Europe,914    Geography of and travel in Europe
1006,915,915,3,Geography of and travel in Asia,915    Geography of and travel in Asia
1007,916,916,3,Geography of and travel in Africa,916    Geography of and travel in Africa
1008,917,917,3,Geography of and travel in North America,917    Geography of and travel in North America
1009,918,918,3,Geography of and travel in South America,918    Geography of and travel in South America
1010,919,919,3,"Geography of and travel in Australasia, Pacific Ocean islands, Atlantic Ocean islands, Arctic islands, Antarctica, and on extraterrestrial worlds","919    Geography of and travel in Australasia, Pacific Ocean islands, Atlantic Ocean islands, Arctic islands, Antarctica, and on extraterrestrial worlds"
1012,920,920,3,"Biography, genealogy, insignia","920    Biography, genealogy, insignia"
1013,921,921,3,"928 This range is reserved as an optional location for biographies, which are shelved alphabetically by subject's last name.","921    928 This range is reserved as an optional location for biographies, which are shelved alphabetically by subject's last name."
1014,929,929,3,"Genealogy, names, insignia","929    Genealogy, names, insignia"
1016,930,930,3,History of ancient world to c. 499,930    History of ancient world to c. 499
1017,931,931,3,China to 420,931    China to 420
1018,932,932,3,Egypt to 640,932    Egypt to 640
1019,933,933,3,Palestine to 70,933    Palestine to 70
1020,934,934,3,South Asia to 647,934    South Asia to 647
1021,935,935,3,Mesopotamia to 637 and Iranian Plateau to 637,935    Mesopotamia to 637 and Iranian Plateau to 637
1022,936,936,3,Europe north and west of Italian Peninsula to c. 499,936    Europe north and west of Italian Peninsula to c. 499
1023,937,937,3,Italian Peninsula to 476 and adjacent territories to 476,937    Italian Peninsula to 476 and adjacent territories to 476
1024,938,938,3,Greece to 323,938    Greece to 323
1025,939,939,3,Other parts of ancient world,939    Other parts of ancient world
1027,940,940,3,History of Europe,940    History of Europe
1028,941,941,3,British Isles,941    British Isles
1029,942,942,3,England and Wales,942    England and Wales
1030,943,943,3,Germany and neighboring central European countries,943    Germany and neighboring central European countries
1031,944,944,3,France and Monaco,944    France and Monaco
1032,945,945,3,"Italy, San Marino, Vatican City, Malta","945    Italy, San Marino, Vatican City, Malta"
1033,946,946,3,"Spain, Andorra, Gibraltar, Portugal","946    Spain, Andorra, Gibraltar, Portugal"
1034,947,947,3,Russia and neighboring east European countries,947    Russia and neighboring east European countries
1035,948,948,3,Scandinavia,948    Scandinavia
1036,949,949,3,Other parts of Europe,949    Other parts of Europe
1038,950,950,3,History of Asia,950    History of Asia
1039,951,951,3,China and adjacent areas,951    China and adjacent areas
1040,952,952,3,Japan,952    Japan
1041,953,953,3,Arabian Peninsula and adjacent areas,953    Arabian Peninsula and adjacent areas
1042,954,954,3,India and neighboring south Asian countries;,954    India and neighboring south Asian countries;
1043,955,955,3,Iran,955    Iran
1044,956,956,3,Middle East (Near East),956    Middle East (Near East)
1045,957,957,3,Siberia (Asiatic Russia),957    Siberia (Asiatic Russia)
1046,958,958,3,Central Asia,958    Central Asia
1047,959,959,3,Southeast Asia,959    Southeast Asia
1049,960,960,3,History of Africa,960    History of Africa
1050,961,961,3,Tunisia and Libya,961    Tunisia and Libya
1051,962,962,3,"Egypt, Sudan, South Sudan","962    Egypt, Sudan, South Sudan"
1052,963,963,3,Ethiopia and Eritrea,963    Ethiopia and Eritrea
1053,964,964,3,"Morocco, Ceuta, Melilla Western Sahara, Canary Islands","964    Morocco, Ceuta, Melilla Western Sahara, Canary Islands"
1054,965,965,3,Algeria,965    Algeria
1055,966,966,3,West Africa and offshore islands,966    West Africa and offshore islands
1056,967,967,3,Central Africa and offshore islands,967    Central Africa and offshore islands
1057,968,968,3,Republic of South Africa and neighboring southern African countries,968    Republic of South Africa and neighboring southern African countries
1058,969,969,3,South Indian Ocean islands,969    South Indian Ocean islands
1060,970,970,3,History of North America,970    History of North America
1061,971,971,3,Canada,971    Canada
1062,972,972,3,"Mexico, Central America, West Indies, Bermuda","972    Mexico, Central America, West Indies, Bermuda"
1063,973,973,3,United States,973    United States
1064,974,974,3,Northeastern United States (New England and Middle Atlantic states),974    Northeastern United States (New England and Middle Atlantic states)
1065,975,975,3,Southeastern United States (South Atlantic states),975    Southeastern United States (South Atlantic states)
1066,976,976,3,South central United States,976    South central United States
1067,977,977,3,North central United States,977    North central United States
1068,978,978,3,Western United States,978    Western United States
1069,979,979,3,Great Basin and Pacific Slope region of United States,979    Great Basin and Pacific Slope region of United States
1071,980,980,3,History of South America,980    History of South America
1072,981,981,3,Brazil,981    Brazil
1073,982,982,3,Argentina,982    Argentina
1074,983,983,3,Chile,983    Chile
1075,984,984,3,Bolivia,984    Bolivia
1076,985,985,3,Peru,985    Peru
1077,986,986,3,Colombia and Ecuador,986    Colombia and Ecuador
1078,987,987,3,Venezuela,987    Venezuela
1079,988,988,3,Guiana,988    Guiana
1080,989,989,3,Paraguay and Uruguay,989    Paraguay and Uruguay
1082,990,990,3,"History of Australasia, Pacific Ocean islands, Atlantic Ocean islands, Arctic islands, Antarctica, extraterrestrial worlds","990    History of Australasia, Pacific Ocean islands, Atlantic Ocean islands, Arctic islands, Antarctica, extraterrestrial worlds"
1083,991,991,3,992 Not assigned or no longer used,991    992 Not assigned or no longer used
1084,993,993,3,New Zealand,993    New Zealand
1085,994,994,3,Australia,994    Australia
1086,995,995,3,New Guinea and neighboring countries of Melanesia,995    New Guinea and neighboring countries of Melanesia
1087,996,996,3,Polynesia and other Pacific Ocean islands,996    Polynesia and other Pacific Ocean islands
1088,997,997,3,Atlantic Ocean islands,997    Atlantic Ocean islands
1089,998,998,3,Arctic islands and Antarctica,998    Arctic islands and Antarctica
1090,999,999,3,Extraterrestrial worlds,999    Extraterrestrial worlds